citing,cited
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,0efd59a02202ea775b8fb837e3b3a66491bce698
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,184ac0766262312ba76bbdece4e7ffad0aa8180b
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,21b449c01bdc488f819204869612203c1b368795
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,d02ab11eceb6655b8e4fccae3a7ef7d5b62eb595
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,a333d6bd0227dcce38e0ddf280884af0cbe4a8ac
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,4253e53e455b3180bc37b05f35454346ef49f48e
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,32e3ee43ac17ca1465f9aaa1068d880abceccb25
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,03691bc414cc0dbae7ec34f9a4e65b8c56a23359
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,e01c787a27f49593fc8812a1dcedc4a974318d48
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,6d7a0b82d6c2b2bc7f4f96086a9d6879624a60b7
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,af119910e57e45ac2a3aa27b6369d8e638e77b90
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,5e4b32e87aa5a046d1cd086f82dc7a9067fd0af3
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,484055697991054df79a01633069623bd49b0347
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,488cbb3f5d9041188b5bcf3e62a27323a7b20beb
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,c50d2e2a4ea899dedfd2463e98fac31950c84c87
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,54da8e5bb952223e64a81e285310c9c3445b8d7e
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,2c67a7f3537e59c62d2b54e054d24ae0dd3226bf
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,b92f5760bd5bd6aa31d48b37d4925c804307c098
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,c9c693b3d5d94ef8583e56c7e5e0b81eaf06efa9
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,891613b6a4d19d501471ca57de28aeaa94ece988
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,a645ae661173e85fd41d4cc3d9d5ed02ab93e521
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,b61df44a22a8dee47dcc4960209ad2eeea06a071
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,84482aa3238f59006bdbe13fd3f8a5da6144c7aa
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,85fa09523724489648d900c67c7ba1d9e24375c3
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,1ad1459c45a74d6fab1589e8ac05736cf6f15cbb
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,8d4eb670b2609f4b4f31a6b921517182e5422278
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,d3a1382fae4a01411ce62fa887c96c4ab0c6739a
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,1d17e117d0aba74191c0a662c7aa25f4183fb70f
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,04e4ef19431f76d6fa41f22933e8fc444e564dc5
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,f9d40188ef6f8758b50c05f7f9be9c13cd936a6b
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,ba3e3eabc9af409b7b74c68445c1f9f9eaf418a8
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,2660dcf5bd16d14862a7bbb241fa4d85ae34327f
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,7739aaddd46e84b12755f668a156c739a0a4bc88
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,2dfcdbd2cb115d6064a2570c602369677a56ffb4
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,c4169420690263674c8451575b8b2a554fe1f649
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,c1f15011a85428ceeca788053a2e9daccc868ca2
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,da250dd968bdaab775e377f2344e8de4078dcd28
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,79d5e04e8683c989b58e3650808cb00c6b4e82a1
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,54ce18ce6ed85883e5d94bcffbc56879a282b9d5
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,c0b0688e19800d17e2ed6fa87abcedea12e4a4aa
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,375cd3d45ba12708339925e421c2ce17328e6edf
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,2dcafdef3d645068a6b0aefb12cc31b719f9aed7
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,b3a558bcb1dafb26d2c4a02fd3b29ff4f6774ced
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,73b09df9387d7e19d7ef6378965bd5e51fbf045d
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,c0c262077367d1fd39c9d0a8b21d91cbbd32df2b
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,af9f1eecc073bbaa38cc4fe4cd6a893528dac269
0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1,1923d1c7c393648d4b5be98d02ea14cf2921cfdd
b0ee814c7a3eed260c9913861329c9f73e880d00,5bc12927dcccc25364a032511f46e48e188d82ad
b0ee814c7a3eed260c9913861329c9f73e880d00,a2dec92f8bdb3f0da2194b98a48a7518e5c05a81
b0ee814c7a3eed260c9913861329c9f73e880d00,0145616a9cc3c89d35476bb5cfa79efc540a29b1
b0ee814c7a3eed260c9913861329c9f73e880d00,e186fc5107a3707c6b0b59098db5e26a98b85811
b0ee814c7a3eed260c9913861329c9f73e880d00,be5e0286e3ab022ca1e46140a3a6b4606931fdec
b0ee814c7a3eed260c9913861329c9f73e880d00,4413c60a668caade1c4c3bc6749f0f6dbb443673
b0ee814c7a3eed260c9913861329c9f73e880d00,892b1e44b498407a9126ae8259506edb24853ba4
b0ee814c7a3eed260c9913861329c9f73e880d00,92e44fbde2b88ff23ffe575f97f4161e239526fd
b0ee814c7a3eed260c9913861329c9f73e880d00,2e2f624e57f03bc32fec83151286a65bdbaba9a3
b0ee814c7a3eed260c9913861329c9f73e880d00,287dbda4854bace7dd63e34f2b5a107fb1182215
b0ee814c7a3eed260c9913861329c9f73e880d00,1d2fc2ce18cf84273ec3c79c38ec9f44d8c26ae8
b0ee814c7a3eed260c9913861329c9f73e880d00,06d7dbaa48b2e62ccd8329b47b436e87ad0f9a16
b0ee814c7a3eed260c9913861329c9f73e880d00,bc850258396d403ded6d4e4d7845c4e898ac59ce
b0ee814c7a3eed260c9913861329c9f73e880d00,d01e6712d4d464ac19f241a372693922977940c2
b0ee814c7a3eed260c9913861329c9f73e880d00,d8fd14a0a12c45b92b7a8b88d5109ecb9063a075
b0ee814c7a3eed260c9913861329c9f73e880d00,27736d0b7ad40a61690aebfbaa5c7b2591872aa0
b0ee814c7a3eed260c9913861329c9f73e880d00,39024607f82f84fe5f8c874fa9b222b45b887f46
b0ee814c7a3eed260c9913861329c9f73e880d00,241b90d6a728d1ed914d83fe435f0ea26736e7ff
b0ee814c7a3eed260c9913861329c9f73e880d00,2d9393a80944492eaf80e6deaf30c24fffe4cc2f
b0ee814c7a3eed260c9913861329c9f73e880d00,f8fe45373d072215a3f04012206ae481d540c9f0
b0ee814c7a3eed260c9913861329c9f73e880d00,8d51fd5a52c2bc040bf9e17636fea2016e69b298
b0ee814c7a3eed260c9913861329c9f73e880d00,806e6155f4a323e9942a0d7e9a7cf7c8c2cd7885
b0ee814c7a3eed260c9913861329c9f73e880d00,f4cde6835642ee52b2a145c2fd95849f88feedc0
b0ee814c7a3eed260c9913861329c9f73e880d00,fb0bbf58df28eba9c8860cd93b13b6732b55c69a
b0ee814c7a3eed260c9913861329c9f73e880d00,83c63fc3b78e5249040fe05d7fa9d2520745a3c5
b0ee814c7a3eed260c9913861329c9f73e880d00,f8a4c133587d70d50ede2a8b5d449ef7a37be300
b0ee814c7a3eed260c9913861329c9f73e880d00,d87ceda8bd9c58b7841efee2ae5fd0abea9e70a6
b0ee814c7a3eed260c9913861329c9f73e880d00,472d8abef2b2822f3eee2c25054a7a2fbbfd6a40
b0ee814c7a3eed260c9913861329c9f73e880d00,682b352bf562016c75a7ec988414b74d0f397102
b0ee814c7a3eed260c9913861329c9f73e880d00,ca7e4902ac4ae39f1a98aa35e69c69be8b50de31
b0ee814c7a3eed260c9913861329c9f73e880d00,d0de1cec28d4945a86534398fbe27870703681e5
b0ee814c7a3eed260c9913861329c9f73e880d00,093adb48a5607fef94026743d863247fad620402
b0ee814c7a3eed260c9913861329c9f73e880d00,5f2c68059f7ad939ee72ae8ba1abafd7432bcf8b
b0ee814c7a3eed260c9913861329c9f73e880d00,64a21a24e4973e763fd9aa8a09b5a56b0cb38c87
b0ee814c7a3eed260c9913861329c9f73e880d00,a96303e16c96156076002e9d899f527ce7a657d8
b0ee814c7a3eed260c9913861329c9f73e880d00,7fe8b7aadd42736368679ff439910c1ce8c83457
b0ee814c7a3eed260c9913861329c9f73e880d00,883fa4db0c73553c2c835b93fc3ee52b0e818a67
b0ee814c7a3eed260c9913861329c9f73e880d00,94ef40d65f66d55d0dc6d400f04bfdde4f14ff0a
b0ee814c7a3eed260c9913861329c9f73e880d00,026d25f01cd7433a0a718a60f2cda8079a4d6612
b0ee814c7a3eed260c9913861329c9f73e880d00,f972185e0312511f865ae4ec4e01240f18911e03
b0ee814c7a3eed260c9913861329c9f73e880d00,bd88a5110f42c98aac4cb5955b3b2d9aa32aa35f
b0ee814c7a3eed260c9913861329c9f73e880d00,5a3e22ec580b16161c43ac53de43b5765ed8933a
b0ee814c7a3eed260c9913861329c9f73e880d00,ab1bf3812cf194a5903380c0d503b3679567fa20
b0ee814c7a3eed260c9913861329c9f73e880d00,575bd201e425788493ba6844903dd12ed0b687c2
b0ee814c7a3eed260c9913861329c9f73e880d00,db79eb14ffadeffcadb6f45ecf4398ded804aba3
b0ee814c7a3eed260c9913861329c9f73e880d00,2db13f1ce441dfc44331538f1f766a6b29dc73fb
b0ee814c7a3eed260c9913861329c9f73e880d00,5f84ed74c7f74b12cab9619a8f0b73cba2ad5e9d
b0ee814c7a3eed260c9913861329c9f73e880d00,b1fb9b6367c8e505a6ff344209805191f1a5e440
b0ee814c7a3eed260c9913861329c9f73e880d00,91e42b5427239b1bc4f8ae5262535142cc79c590
b0ee814c7a3eed260c9913861329c9f73e880d00,2fd4f8941af885eb69d6419a63f9318651d4a25b
b0ee814c7a3eed260c9913861329c9f73e880d00,e0ca2d84bff7ad8d14fce95888b2a4d4bc5b4e69
b0ee814c7a3eed260c9913861329c9f73e880d00,153d9070b194e9ecb6c4803cc51d5d542cc743ff
b0ee814c7a3eed260c9913861329c9f73e880d00,e05971fc6c6678af61d32702e18ca16448fa9cca
b0ee814c7a3eed260c9913861329c9f73e880d00,3c6aee2aace92a0579cd94fa751a19de68665a7e
b0ee814c7a3eed260c9913861329c9f73e880d00,a263dfdca6075bf7c5d4a6be3da16af0455f6621
b0ee814c7a3eed260c9913861329c9f73e880d00,50df99bfae349f2dbf5577541eefc7b65dcccaf1
b0ee814c7a3eed260c9913861329c9f73e880d00,dde4cfa7738667532689a5596a988dab2060080d
b0ee814c7a3eed260c9913861329c9f73e880d00,7a9dc538fbc034f26e214ee113ec6cc473a284cf
b0ee814c7a3eed260c9913861329c9f73e880d00,1b5cc68e0498629bf3f57ec07abb3da69a4ce3a1
b0ee814c7a3eed260c9913861329c9f73e880d00,91a2c2f1041d1653d8f8c4de48e5cd74ac19d38d
b0ee814c7a3eed260c9913861329c9f73e880d00,4621509f04626ad60af3a2c50e53f20e3a5671bf
b0ee814c7a3eed260c9913861329c9f73e880d00,ac7bc1aeaccbf5ee09ce7dd5681a392d0a94a84d
b0ee814c7a3eed260c9913861329c9f73e880d00,5ac05cf0d429cb81c46f299055d653329dd77204
b0ee814c7a3eed260c9913861329c9f73e880d00,4dd1f88a6f66fa2bbc34f2a492531e75ed895a78
b0ee814c7a3eed260c9913861329c9f73e880d00,fb2f468197ffa53d418e4a384a3cadc64a331d60
b0ee814c7a3eed260c9913861329c9f73e880d00,9374ced76cd43e5b8beab402a09a68d200220b2d
b0ee814c7a3eed260c9913861329c9f73e880d00,180ad2302501f8f4802660260faf0d67cd7122c9
b0ee814c7a3eed260c9913861329c9f73e880d00,1256c4cfe7a7fd0b0a2eaa745a91ba4fde7138e7
b0ee814c7a3eed260c9913861329c9f73e880d00,d0dc0c22ee66e99d1d65114e2e35c5d9b5fa7e39
b0ee814c7a3eed260c9913861329c9f73e880d00,ff96e5518849b322b8f13572bc0ff7eeb2635dd1
b0ee814c7a3eed260c9913861329c9f73e880d00,c15b7ade5a761bac21c073970192d87d3b8d8ef3
b0ee814c7a3eed260c9913861329c9f73e880d00,b22f574042de45676c1f1934966b4635deedb2b5
b0ee814c7a3eed260c9913861329c9f73e880d00,7b824bed16495b66134a76307b81572979f9537e
b0ee814c7a3eed260c9913861329c9f73e880d00,22b485aac6fc8b5f9e143ba55b47cfaa0bd6982b
b0ee814c7a3eed260c9913861329c9f73e880d00,7a398c2832db2fd556fbfed715ef74610446fda7
b0ee814c7a3eed260c9913861329c9f73e880d00,ba72e36fd5d98929804aa9c14adf80c16bf03964
b0ee814c7a3eed260c9913861329c9f73e880d00,e22645fa4ddd5b3e49ea51ac340f537baeea8cdf
b0ee814c7a3eed260c9913861329c9f73e880d00,81f6c701ba295a079c54cdb92867425a3ee7d539
b0ee814c7a3eed260c9913861329c9f73e880d00,7d49e7d854cb2994f7e44d4af71f52ca1f2586e1
b0ee814c7a3eed260c9913861329c9f73e880d00,22b7ea92ece699b5a2d81c613af89eec2c84f113
b0ee814c7a3eed260c9913861329c9f73e880d00,913f06098937850547a8b09f0b423f979d727cfc
b0ee814c7a3eed260c9913861329c9f73e880d00,a8915a72136db2cc97c644aa270970d4b0212251
b0ee814c7a3eed260c9913861329c9f73e880d00,49e26df436ee7a8c5badbaa832ce61823ae33634
b0ee814c7a3eed260c9913861329c9f73e880d00,47baa9f564cfd9aee15fd4e7c10400693e4fcbda
b0ee814c7a3eed260c9913861329c9f73e880d00,9d3260f1e9dfeca2f60f84acba2a3e17df601a50
b0ee814c7a3eed260c9913861329c9f73e880d00,cd18bd690cf3fcfb96ccf1d4d4101bfbd4e6cfca
b0ee814c7a3eed260c9913861329c9f73e880d00,485d57498f4f1b40c43b36feed56b1b5167e5dcf
b0ee814c7a3eed260c9913861329c9f73e880d00,238456269cb4c6b0529bf57f3e135eae4efb62f7
b0ee814c7a3eed260c9913861329c9f73e880d00,239397a4632c0a86e7abf960cc84cfa397c4d9e3
b0ee814c7a3eed260c9913861329c9f73e880d00,cc4b4b95f8a40a63411ff51bb8053711911bd2d8
b0ee814c7a3eed260c9913861329c9f73e880d00,917b27ac9cdeddecc14b10cc468d5a996f564904
b0ee814c7a3eed260c9913861329c9f73e880d00,948cb74c8989ef485632968f0012d4408741a66f
b0ee814c7a3eed260c9913861329c9f73e880d00,265b9a603883e5309cea0610016eb5768f2dbcb1
b0ee814c7a3eed260c9913861329c9f73e880d00,558e60356bf83a2199c80640c266b994462b1ec1
b0ee814c7a3eed260c9913861329c9f73e880d00,20aec208e0f05eb6e3ce1110bd062184fde93e28
b0ee814c7a3eed260c9913861329c9f73e880d00,e3cdc829301cafec14d07c405c7b40ae2d1b25fc
b0ee814c7a3eed260c9913861329c9f73e880d00,c2aab337e8968caeaa7383b4f89042d90f900bca
b0ee814c7a3eed260c9913861329c9f73e880d00,660f568ba4c1f14cc854e106477fc650018991e8
b0ee814c7a3eed260c9913861329c9f73e880d00,c83646df692109ecb2791796f917a7bf880db422
b0ee814c7a3eed260c9913861329c9f73e880d00,8dad453bed62b8b89b0fc4182132d38ad000425e
b0ee814c7a3eed260c9913861329c9f73e880d00,843ba09affa9878bc6437ca8c1225ced2198ea2f
b0ee814c7a3eed260c9913861329c9f73e880d00,78d0361a1e53e6cf4b286a73df28bfc22435f84c
b0ee814c7a3eed260c9913861329c9f73e880d00,2b6085720c9e9eabdc36af1dcf775125e0b739f2
b0ee814c7a3eed260c9913861329c9f73e880d00,d129507b755396de91a924323f08f6c205115f3d
b0ee814c7a3eed260c9913861329c9f73e880d00,89c1d06d1b01f1c1e72aa802d3a700d1ce5309d8
b0ee814c7a3eed260c9913861329c9f73e880d00,2cd357b8bd8aaefd26d128571638902ca7cdfd7e
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d9b13e890984b4cd26cb2e3eedd0301d69f1a28e
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,2ba7b8407cdc698c190a22e3cd48de3127ba858d
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,3e416536b2db1b3685d3402855f37c4f72728be5
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,758a29b97b416ef718daa8b4e6be672e13af1d2e
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,8fe0467d293e69d39e5f4535ae67f9af3a6a756d
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,bd57f4c0712ae08e9c69de7bac3d82f7e0a15f49
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,3e859a363400cbb6fed51da377172d965cd6a174
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,5d6c6eb38847eb8d6843499086280a696cd01c8e
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,7b63d0d32a821fb1eeda7053639b255ebabcb3e3
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,31cf76625df26327faa9d1f00a30503db92caba4
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,5c6b58559f392a5da997db6977a183fe64340db7
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,cd259fc9101b81a06b61863f9c3a5e64499cdde3
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,3a74bed911ccf213d9595b2b02a5b1c4ac4dcaf8
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,1f3a376014256d3a0029e8a80877602ab85eed37
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,9f2dbe971d19ef58472c633b11df14f848c31883
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,75789f541bd5693889b5ba06166404fabfff80ea
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,450714af44319cc18f8d53f05b90b91ac97948cd
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d3b320f58fc8b75c2c91b487040cfdf31856a966
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,0751d9c1738d4fb71d4624c05913b2dfa162b279
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,4f9fb456e3e62b83b53dd5dfce32ac788b5e13c8
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,6d6beed0fd1ddd3221b0f28bc34ebf2e8c7a4ad7
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,fb06d7e2f0257ad3e59132747331c6e26dbc1fc1
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,a7e7c77b07d88dfc4937b189a308a236ac120d0e
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,5164e276115b4fc353050cfc88fb77c53764b880
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,3f97163b1a2315fc870f7a88cfa03f1973edf6ef
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,299bab6b327e34c3e4f97cc8d0f9c64c9741fa99
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,bdd80f0da1b5ac439cf90e800a667e34094a130c
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,39af39e8fe254399daaab327628293cf5a32ce4b
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,a9662e0fe49b05e338627430915839177a9996e6
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,c01399560c92c6837b1eaa882a68786d43fbc2b8
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,0dc149f04330c5265d706883e6ff64f1a3ac080e
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,352cf2e54105798d228cbd0962880bc19059a1cd
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,06e382b7283a4d25003e72362b8ea73a62a868c2
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,15b3e18bdd2568c23f0dc762be7e356751cf79e5
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d07e640a48da232cd3a49c039273f7e91a0a9b20
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,92b8a8124872dfa576fbe9ea44d2a8ab723fe477
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,007a685e437a34926adbfbec4f059b4d648977ca
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,19f729ff22a166acec59239a25611f3ee9556fbf
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,cb852219cac50ebfdb5fb0339c357427f0ca166c
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,5faa463a0bcc3b9b7535a9dda4f89f0e2ea1978b
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,ce737826200f813de4ccf54d8054538adaa78fd3
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,a7980a730dde6f55492bcef36c54bf361e5c65c1
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d9a453fbf5bf2eeb7af5d28e02e6cde460445c8c
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,b14c291d99f32580fe987c20e52a248c62838e68
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,114226094fcba4c3410a3acfefdb761e0c90b16b
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,257f8350cfa57972fbaab043626614d20f5cd456
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,e2c058c64b7e093bb82df766abe03f5212fbbf88
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,c052c5c826135951db4fa03f0fc50e7759352760
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,00d681cfff7f0224ace607e515f4ed510e792df9
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,407aa4c28486868f759f4a73f9adccbdf6fa935c
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,76f851a710c53423bad20132ca66878c7fbcdc10
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,b1f1fe2d694af0701219a7df540473883d5416d7
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,6e737a0e5ef29303760a565ba5e9d98510ab0976
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,10bb20d999722e74ba27a99e0dd2fb9dddcbd8c7
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,6e78b1133713cb17aabbc3bf421a6e51bc538eca
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d96c396b550e32afd3cbfd197fe4d1f6f8e216e7
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,86c04dab9a65c39dcb98c32d9f9cbb11356fee55
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,0b9746293bdd6e739af977bddb313fdf8cedcaf1
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,bdd6fd2f66c36ea46c33aad68ba06fa292e17862
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,e01468d2f82cead824ba47bf64ce7dc5e77443f2
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,0babcaa090dd6bed21277fc1534b773e66f6571f
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,6da8ac43f4b81745b2e984af34396f66da741709
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,9c7c776cebd133080376eb65978777e78833aa87
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,81380369b9dfde01e65f06244f4735c779c3047e
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,4e6bba65f7636a655c778a3e54cc58e148468963
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,34fcff681b6a5d25ae7ed38a2551301ab86bf6c3
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,356cc2d5f81d872caeb80840de87be2ebfdbacc9
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,bc61f94c4be4aeaae725ba99b09844693f9a456f
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,3c0d65c53f19214f951a58012ad3926546b01ecd
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,bf3c553524630ea6ffec2136f5f15caf9784e971
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,913be55b9eed46060b1d3b1563c2874fe1b5e38f
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,804b7301d0b6837a8eff365b6ea1ee070820aab3
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,13c7b7b0ad56205678cd6b076ce2ac2d0a45ede3
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,e8661a6e2df649efed49a2deca963e15047e2c46
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,ec4f602285ae502c9d70b02f5102d0d6f8c2ed66
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d3a4f7cf90e3f07b88620144c4df76501321df7b
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d21c533c91ed4fe9d7d1b9c1c093a2fa9711bc2d
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,6238f56a84f573730c370cafdfd894bf5efcb1d4
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,0bd86a9b65ebbb1c01cbeb354ac3b8a2df9d6ed3
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d4c9ebe2ad8e310fce688426b0dcf13e031bb517
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,cb117fb88f3c45bf9d3608dfd17cce67a0766405
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,6157c307a1694975693085bee75bb3be4ce4c085
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,405d861c5869cce8e23e7fe47b17d395770da2c5
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,274754df55f90a11935db5f494d3fc22c907e7ea
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,24accf7c5cf9e4a86ae8c75203ca0d422606f51f
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,216fdc9b1f375f66277ecb7739bef036f8290484
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,dafc2865017233566d415370125286e41fd24ad2
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,0d6fb4fce300398e457afb120cf45211b12945f2
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,4541ea6e8bdd276c15e890fcfc298b93614aff40
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,d2bed4fe58f38dfdda55ac530521ed442bfc6ae7
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,b473e91cbe80c8b46451b49153cd5f93030480ab
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,ceb3dd35fb906a7267a6b1576cc3726839ebd817
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,527769dc66933a3824058ae645dd40c230c57d44
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,20b27d8d463bb8fcb36409e7e55d6db5ba5948a5
7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca,61198b309eede7613a6cc851b56ecb1f872572c0
